hearing_date,hearing_word_count,hearing_support_mentions,hearing_opposition_mentions,hearing_sentiment_ratio,hearing_has_attorney,hearing_attorney_count,hearing_variance_count,hearing_neighborhood_count,hearing_address_count,hearing_approval_mentions,hearing_denial_mentions,hearing_approval_rate,hearing_deferred_count
2017-07-11,72941,410,337,0.549,1,12,16,8,53,102,4,0.962,97
2018-02-27,25188,157,117,0.573,1,6,15,13,57,22,1,0.957,57
2018-03-06,20728,104,103,0.502,1,10,16,7,47,28,4,0.875,38
2017-05-23,94039,405,248,0.62,1,14,16,12,74,129,6,0.956,91
2017-09-12,62390,346,242,0.588,1,6,16,11,61,46,6,0.885,87
2018-01-30,54051,201,190,0.514,1,6,16,9,60,88,9,0.907,78
2018-01-09,63276,408,232,0.637,1,9,14,11,66,49,3,0.942,93
2017-10-17,76791,408,307,0.571,1,15,16,14,69,115,9,0.927,120
2017-11-14,73331,304,181,0.627,1,5,15,12,65,70,3,0.959,106
2017-12-12,66062,266,175,0.603,1,11,16,12,55,59,3,0.952,82
2017-12-19,50039,290,197,0.595,1,7,15,10,47,26,6,0.812,76
2018-02-13,80660,442,326,0.576,1,8,16,10,69,37,6,0.86,78
2017-04-25,75048,476,272,0.636,1,9,16,8,93,95,15,0.864,123
2017-06-13,60166,387,145,0.727,1,15,15,9,56,104,0,1.0,81
2017-06-27,87421,559,398,0.584,1,15,16,15,76,53,6,0.898,76
2017-07-11,68572,384,331,0.537,1,11,16,8,42,108,6,0.947,81
2017-07-25,84172,421,316,0.571,1,16,15,10,58,110,30,0.786,102
2017-08-29,65990,401,136,0.747,1,12,16,9,56,80,3,0.964,121
2017-09-19,57885,295,169,0.636,1,9,17,10,72,58,4,0.935,147
2017-10-31,84070,366,266,0.579,1,18,16,10,69,143,15,0.905,129
2021-12-09,21613,123,48,0.719,1,1,11,7,21,22,3,0.88,36
2022-02-10,16890,74,37,0.667,1,3,11,3,10,15,0,1.0,29
2022-01-20,41190,199,175,0.532,1,1,12,8,24,54,3,0.947,80
2022-03-17,14782,70,52,0.574,0,0,11,4,14,16,0,1.0,36
2022-05-19,19138,84,36,0.7,1,1,10,10,14,20,0,1.0,32
2021-10-14,23768,105,72,0.593,1,3,12,4,13,6,3,0.667,24
2022-04-14,27156,134,78,0.632,1,5,12,9,26,4,10,0.286,56
2024-04-25,28911,66,91,0.42,1,9,13,5,30,18,0,1.0,64
2023-04-06,20228,46,62,0.426,1,2,8,7,14,12,0,1.0,51
2024-08-13,33085,96,105,0.478,1,10,12,5,26,32,6,0.842,84
2023-08-17,38288,73,112,0.395,1,4,12,6,29,21,3,0.875,73
2021-08-19,36682,270,98,0.734,1,3,11,7,29,56,6,0.903,25
2025-08-21,14130,66,30,0.688,0,0,5,3,4,29,0,1.0,48
2024-08-22,12946,32,48,0.4,1,3,9,1,9,11,0,1.0,36
2025-12-04,24410,69,47,0.595,0,0,8,4,6,22,0,1.0,28
2024-12-05,9132,18,6,0.75,0,0,6,1,7,0,0,0.5,18
2022-12-08,17818,46,52,0.469,1,2,10,3,16,20,0,1.0,46
2023-12-08,20207,33,48,0.407,1,1,8,3,10,23,0,1.0,43
2026-02-12,7247,9,39,0.188,1,1,4,4,1,7,0,1.0,9
2025-02-13,4514,18,3,0.857,0,0,1,2,3,0,0,0.5,6
2024-02-15,38859,86,143,0.376,1,4,12,3,25,39,4,0.907,70
2023-02-16,28934,67,60,0.528,1,3,13,8,26,9,9,0.5,57
2014-08-19,90760,498,215,0.698,1,11,16,14,104,59,40,0.596,123
2024-01-18,12829,12,33,0.267,0,0,8,1,16,6,0,1.0,36
2026-01-22,16334,12,56,0.176,1,3,9,2,6,4,0,1.0,27
2025-01-23,19347,40,51,0.44,1,1,13,2,12,21,0,1.0,33
2023-07-20,44678,142,207,0.407,1,8,10,9,33,16,3,0.842,105
2021-07-22,45639,330,167,0.664,1,4,13,9,24,21,3,0.875,35
2025-07-24,21051,48,45,0.516,1,1,9,7,2,0,6,0.0,66
2024-07-25,25467,63,48,0.568,1,1,9,5,23,6,0,1.0,82
2025-06-12,19479,57,60,0.487,1,1,7,4,2,15,12,0.556,33
2024-06-13,22369,51,54,0.486,1,4,8,7,20,30,0,1.0,57
2023-06-15,22552,46,54,0.46,1,1,9,8,20,52,6,0.897,88
2022-06-16,22622,122,68,0.642,1,2,12,5,24,28,0,1.0,58
2023-03-16,29098,105,63,0.625,1,4,13,9,28,50,0,1.0,84
2025-03-20,16807,45,53,0.459,1,5,8,3,9,18,3,0.857,36
2025-05-15,35293,141,155,0.476,1,2,8,3,8,12,0,1.0,51
2024-05-16,30787,42,87,0.326,1,2,11,4,17,0,0,0.5,69
2023-05-18,33693,81,95,0.46,1,3,10,6,29,14,3,0.824,76
2025-11-06,32009,111,76,0.594,1,2,11,7,9,6,3,0.667,75
2024-11-07,17849,24,45,0.348,1,8,12,3,11,12,0,1.0,45
2023-11-09,21360,53,63,0.457,1,5,11,7,17,0,0,0.5,63
2022-10-13,8736,42,26,0.618,1,2,9,6,12,2,0,1.0,22
2025-10-23,19508,63,51,0.553,1,7,8,4,3,0,0,0.5,42
2024-10-24,12388,21,27,0.438,0,0,7,2,11,18,0,1.0,54
2023-10-26,28111,66,51,0.564,1,1,9,2,11,15,0,1.0,67
2022-09-15,7897,33,31,0.516,1,2,11,7,13,9,1,0.9,23
2025-09-18,17637,21,45,0.318,1,3,8,3,4,15,0,1.0,28
2024-09-19,15029,54,39,0.581,1,3,6,0,10,9,0,1.0,27
2023-09-21,32644,59,72,0.45,1,2,9,6,26,12,0,1.0,66
2021-09-23,34565,100,93,0.518,1,2,11,6,10,39,0,1.0,36
2020-01-12,146768,687,570,0.547,1,18,15,13,95,109,10,0.916,138
2020-01-12,12923,65,75,0.464,1,2,12,2,10,16,1,0.941,6
2020-01-28,81401,341,284,0.546,1,10,15,13,83,76,0,1.0,204
2019-01-29,75198,610,363,0.627,1,10,16,12,85,66,7,0.904,104
2018-10-16,32590,138,66,0.676,1,3,11,2,39,28,3,0.903,52
2018-10-16,62958,295,245,0.546,1,14,15,6,59,34,3,0.919,65
2019-10-29,60275,302,157,0.658,1,15,14,11,87,64,10,0.865,105
2018-10-30,68659,224,127,0.638,1,1,16,11,76,116,7,0.943,151
2020-11-10,89246,394,393,0.501,1,16,15,11,59,83,11,0.883,151
2018-11-13,74703,374,271,0.58,1,9,15,10,61,48,0,1.0,109
2021-11-16,98564,347,395,0.468,1,10,15,10,69,133,26,0.836,79
2020-11-17,56137,312,147,0.68,1,4,15,10,47,52,12,0.812,29
2019-12-03,85163,424,272,0.609,1,12,17,13,81,100,12,0.893,96
2021-02-23,145532,702,474,0.597,1,21,15,15,117,129,19,0.872,140
2021-02-23,1610,12,6,0.667,1,2,2,0,1,0,0,0.5,3
2020-02-25,94538,474,459,0.508,1,15,16,11,74,69,10,0.873,190
2019-02-05,80207,398,331,0.546,1,13,16,10,70,33,6,0.846,146
2021-03-09,114237,442,325,0.576,1,18,15,10,94,102,33,0.756,173
2018-04-10,55670,252,194,0.565,1,10,16,8,44,41,6,0.872,89
2018-04-24,81495,318,242,0.568,1,15,16,14,59,67,0,1.0,76
2019-04-30,78461,305,214,0.588,1,15,16,10,71,146,7,0.954,105
2018-05-22,65535,235,364,0.392,1,4,15,6,70,49,6,0.891,94
2019-05-07,64172,332,333,0.499,1,12,14,7,58,40,3,0.93,156
2018-05-08,73821,327,246,0.571,1,13,16,7,58,86,9,0.905,86
2019-06-11,44671,354,169,0.677,1,10,14,6,18,84,0,1.0,36
2019-06-11,9733,33,15,0.688,1,2,10,2,18,39,1,0.975,39
2018-06-12,2166,2,2,0.5,0,0,3,0,2,0,0,0.5,0
2020-06-16,29092,33,42,0.44,0,0,3,0,0,15,3,0.833,109
2020-06-23,38651,288,156,0.649,1,7,11,6,25,84,6,0.933,34
2018-07-10,72534,395,271,0.593,1,17,16,13,79,57,3,0.95,92
2020-07-28,83053,461,348,0.57,1,15,16,7,59,46,4,0.92,145
2019-07-09,80062,543,251,0.684,1,11,15,12,82,95,6,0.941,107
2019-08-27,78406,459,409,0.529,1,6,15,9,99,92,3,0.968,140
2019-09-10,70650,366,250,0.594,1,2,15,12,80,38,12,0.76,110
2018-09-11,47029,187,246,0.432,1,12,15,11,67,45,0,1.0,63
2019-09-17,70689,305,304,0.501,1,6,15,7,67,49,6,0.891,91
2025-04-29,82955,118,240,0.33,1,8,14,7,29,120,9,0.93,104
2025-04-29,20709,30,27,0.526,1,2,13,4,6,21,3,0.875,48
2025-05-20,121742,166,379,0.305,1,12,16,9,44,92,2,0.979,203
2018-08-28,69059,331,226,0.594,1,19,16,8,94,72,6,0.923,94
2018-09-25,66297,220,147,0.599,1,12,16,8,68,117,3,0.975,126
2023-01-10,36106,112,93,0.546,1,8,16,10,56,34,2,0.944,57
2022-01-11,70474,259,257,0.502,1,10,16,9,44,77,12,0.865,159
2026-01-13,72525,156,195,0.444,1,7,15,8,20,78,6,0.929,72
2026-01-13,11602,6,21,0.222,1,1,7,3,6,9,3,0.75,15
2025-01-14,71914,195,133,0.595,1,14,16,9,52,50,3,0.943,130
2022-01-18,102297,359,277,0.564,1,13,17,13,64,139,12,0.921,150
2024-01-23,30508,64,87,0.424,1,8,15,3,30,36,0,1.0,81
2024-01-23,31589,77,81,0.487,1,11,11,2,15,23,4,0.852,47
2022-01-25,75041,281,318,0.469,1,4,16,12,53,136,9,0.938,105
2020-01-26,16959,67,94,0.416,1,1,11,3,6,9,3,0.75,3
2025-01-28,101365,212,314,0.403,1,15,17,7,67,127,6,0.955,162
2024-01-09,122510,275,395,0.41,1,23,16,6,82,108,3,0.973,161
2021-10-19,113604,423,401,0.513,1,9,16,8,62,138,12,0.92,110
2014-10-21,81734,529,203,0.723,1,14,14,10,98,88,9,0.907,201
2014-10-21,9838,54,27,0.667,1,2,10,4,28,27,0,1.0,51
2025-10-28,118464,261,256,0.505,1,4,15,10,19,175,21,0.893,203
2024-10-29,79153,101,218,0.317,1,18,16,9,60,97,0,1.0,141
2023-10-31,69298,134,219,0.38,1,10,16,7,37,78,13,0.857,86
2023-10-31,68691,143,408,0.26,1,8,15,7,35,78,4,0.951,82
2024-10-08,37386,72,105,0.407,1,2,14,6,26,21,0,1.0,62
2024-10-08,36881,33,93,0.262,1,8,13,3,14,21,7,0.75,70
2023-10-17,21644,12,59,0.169,1,2,10,2,9,43,6,0.878,24
2023-10-17,6424,9,12,0.429,0,0,5,3,6,24,0,1.0,13
2023-10-17,68299,142,101,0.584,1,11,14,5,2,31,6,0.838,93
2022-10-25,23662,70,64,0.522,1,6,13,7,42,36,0,1.0,36
2025-10-07,114929,194,360,0.35,1,11,17,10,27,65,10,0.867,190
2022-11-15,34061,105,105,0.5,1,8,16,6,58,34,7,0.829,48
2023-11-28,28405,42,39,0.519,1,5,11,4,17,55,0,1.0,31
2023-11-28,41588,138,90,0.605,1,1,15,4,29,35,0,1.0,64
2023-11-28,29173,44,105,0.295,1,5,9,1,22,21,0,1.0,40
2022-11-01,24457,76,48,0.613,1,8,14,11,32,19,0,1.0,42
2025-11-18,84026,206,200,0.507,1,12,15,9,26,126,15,0.894,197
2024-11-19,122423,280,364,0.435,1,22,17,6,75,51,18,0.739,168
2025-11-25,81012,132,255,0.341,1,15,15,9,27,54,6,0.9,122
2024-11-26,54908,122,133,0.478,1,16,15,9,60,82,0,1.0,177
2024-12-10,90238,142,233,0.379,1,11,15,9,58,114,4,0.966,172
2023-12-05,25182,84,75,0.528,1,3,14,3,22,30,6,0.833,27
2023-12-05,10714,7,6,0.538,1,2,11,3,5,3,0,1.0,12
2023-12-12,75772,130,148,0.468,1,18,15,6,51,119,0,1.0,115
2025-12-16,106254,339,328,0.508,1,13,15,8,32,63,3,0.955,166
2024-12-03,13405,6,87,0.065,1,1,6,0,10,3,0,1.0,56
2024-12-03,643,0,0,0.5,1,2,0,0,2,0,0,0.5,3
2025-12-09,67732,99,202,0.329,1,12,14,11,23,36,3,0.923,141
2026-01-27,70638,105,245,0.3,1,10,16,6,24,114,3,0.974,171
2021-02-02,16480,84,43,0.661,1,3,13,3,10,15,0,1.0,9
2025-02-25,123227,382,354,0.519,1,14,17,9,80,91,8,0.919,187
2025-02-04,99577,276,334,0.452,1,15,16,12,47,55,9,0.859,197
2024-02-06,32891,96,93,0.508,1,8,14,5,23,59,0,1.0,41
2023-02-07,45551,144,151,0.488,1,12,16,13,88,34,3,0.919,79
2026-02-24,102177,185,230,0.446,1,13,16,10,34,128,3,0.977,127
2024-02-27,64988,115,178,0.392,1,15,14,7,65,142,6,0.959,91
2024-02-27,23592,52,73,0.416,1,6,13,3,13,22,0,1.0,33
2023-02-28,77415,212,322,0.397,1,9,16,7,57,84,3,0.966,114
2023-02-28,94204,333,255,0.566,1,11,16,12,79,108,9,0.923,82
2026-02-03,23324,21,33,0.389,0,0,13,4,10,26,0,1.0,31
2026-02-03,20554,28,24,0.538,1,4,10,3,5,12,0,1.0,75
2026-03-10,74374,209,208,0.501,1,6,16,10,18,59,3,0.952,122
2023-03-14,120870,473,214,0.689,1,19,16,11,82,202,15,0.931,186
2025-03-04,33876,60,33,0.645,1,7,11,6,43,26,0,1.0,55
2025-03-04,50336,81,129,0.386,1,8,16,4,15,45,0,1.0,85
2024-03-12,81577,155,103,0.601,1,17,15,4,45,129,0,1.0,141
2024-03-12,53904,121,145,0.455,1,9,16,4,21,51,3,0.944,64
2025-03-25,129027,223,287,0.437,1,17,17,11,37,170,3,0.983,221
2024-03-26,76930,138,193,0.417,1,7,16,6,55,111,9,0.925,133
2023-03-28,81524,179,203,0.469,1,10,16,10,69,142,9,0.94,134
2023-03-28,20284,72,31,0.699,1,1,10,5,20,24,0,1.0,31
2023-04-11,62201,190,141,0.574,1,9,15,8,39,70,3,0.959,113
2023-04-11,78494,245,133,0.648,1,11,15,10,68,92,5,0.948,107
2025-04-08,114680,191,261,0.423,1,17,16,8,40,128,0,1.0,207
2024-04-09,147390,279,600,0.317,1,21,17,8,110,89,6,0.937,182
2024-04-30,79040,183,255,0.418,1,5,14,8,62,116,0,1.0,106
2024-04-30,15160,36,36,0.5,1,5,8,4,15,16,0,1.0,52
2026-04-07,98055,251,267,0.485,1,7,12,9,24,83,12,0.874,146
2024-05-21,25697,66,69,0.489,1,3,15,3,38,51,6,0.895,54
2025-05-06,121059,313,354,0.469,1,5,17,10,21,112,3,0.974,146
2016-06-07,41613,270,215,0.557,1,6,13,9,35,39,7,0.848,89
2016-06-07,48728,352,182,0.659,1,1,14,6,25,33,9,0.786,18
2016-06-07,2402,40,8,0.833,0,0,3,0,1,3,0,1.0,6
2022-06-21,48686,194,186,0.511,1,10,12,7,62,82,2,0.976,110
2021-06-22,92166,404,356,0.532,1,14,14,11,75,117,12,0.907,69
2025-06-24,79980,196,250,0.439,1,9,16,11,27,126,6,0.955,165
2024-06-25,78825,84,177,0.322,1,7,16,7,57,96,3,0.97,136
2024-06-25,25075,44,113,0.28,1,5,14,3,14,27,9,0.75,55
2023-06-27,75021,136,137,0.498,1,11,12,11,47,119,0,1.0,84
2023-06-27,69216,245,200,0.551,1,5,15,10,70,51,0,1.0,95
2025-06-03,90010,184,126,0.594,1,13,16,8,20,119,3,0.975,141
2020-06-30,51115,254,93,0.732,1,10,14,7,30,39,12,0.765,114
2024-06-04,69700,105,175,0.375,1,6,15,7,42,57,6,0.905,129
2024-06-04,13239,34,12,0.739,1,3,14,3,7,13,0,1.0,21
2023-06-06,69680,134,122,0.523,1,13,15,8,48,101,18,0.849,74
2023-06-06,49916,132,181,0.422,1,7,13,8,29,26,12,0.684,72
2022-06-07,72308,270,364,0.426,1,14,15,12,73,100,2,0.98,138
2023-07-11,58822,120,199,0.376,1,10,12,9,48,80,4,0.952,136
2023-07-11,15302,27,48,0.36,1,7,10,2,12,18,0,1.0,33
2022-07-26,16802,80,48,0.625,1,3,11,3,17,10,2,0.833,22
2024-07-30,74199,141,159,0.47,1,15,14,7,50,103,6,0.945,173
2023-07-25,154869,494,478,0.508,1,8,16,13,83,201,20,0.91,159
2025-07-29,115371,231,249,0.481,1,19,17,11,42,103,3,0.972,211
2025-07-08,129087,243,240,0.503,1,17,15,12,42,111,3,0.974,190
2021-08-10,135073,511,476,0.518,1,18,15,15,82,119,9,0.93,75
2025-08-12,68696,152,123,0.553,1,19,14,8,13,59,3,0.952,140
2024-08-13,60698,184,186,0.497,1,15,14,6,49,47,9,0.839,169
2023-08-29,32216,44,105,0.295,1,5,17,6,25,57,0,1.0,44
2023-08-29,40815,99,94,0.513,1,5,11,12,45,60,0,1.0,99
2023-08-29,19161,71,21,0.772,1,5,9,4,17,33,12,0.733,24
2021-08-31,48435,250,224,0.527,1,9,16,6,27,84,13,0.866,76
2023-08-08,19918,15,34,0.306,1,7,11,5,18,31,6,0.838,32
2023-08-08,71622,201,168,0.545,1,5,17,7,47,67,0,1.0,146
2025-08-26,70233,160,249,0.391,1,14,15,7,27,90,3,0.968,122
2024-09-10,12578,42,30,0.583,1,2,5,3,18,19,0,1.0,45
2024-09-10,33679,75,78,0.49,1,6,12,5,24,16,3,0.842,83
2024-09-10,1259,0,0,0.5,1,1,1,0,3,0,0,0.5,12
2023-09-12,65060,152,183,0.454,1,17,15,12,43,94,3,0.969,87
2023-09-12,59253,148,188,0.44,1,9,16,12,42,30,15,0.667,72
2021-09-21,124180,446,474,0.485,1,16,16,10,66,148,17,0.897,166
2024-09-24,105554,280,357,0.44,1,15,15,9,78,140,24,0.854,156
2023-09-26,59458,133,121,0.524,1,10,15,5,54,75,6,0.926,113
2025-09-23,28646,81,51,0.614,1,5,11,4,10,88,0,1.0,53
2025-09-23,29239,83,89,0.483,1,10,15,6,7,12,0,1.0,108
2025-09-09,61101,197,135,0.593,1,3,12,7,17,45,3,0.938,138
2022-02-15,55121,250,192,0.566,1,9,15,8,56,93,0,1.0,88
2022-02-08,90293,301,424,0.415,1,13,16,11,65,142,9,0.94,185
2022-03-22,82138,290,290,0.5,1,9,16,10,70,92,8,0.92,156
2023-04-25,70387,200,134,0.599,1,10,15,10,30,92,0,1.0,67
2023-04-25,40920,118,128,0.48,1,7,11,6,23,28,0,1.0,60
2023-05-23,31820,103,67,0.606,1,9,11,11,29,80,0,1.0,42
2023-05-23,77070,241,171,0.585,1,8,17,7,49,85,10,0.895,105
2022-05-24,79828,312,236,0.569,1,7,16,14,81,66,10,0.868,94
2023-05-09,71641,188,199,0.486,1,17,15,9,64,129,7,0.949,76
2023-05-09,34119,77,76,0.503,1,5,16,6,22,54,9,0.857,30
